history_id,student_id,snapshot_at,integrity_score,trust_factor_score,prior_confirmed_cases,prior_dismissed_cases,prior_suspicious_flags,prior_ai_flags,prior_plagiarism_flags,prior_sanction_points,recent_integrity_events,integrity_status
312,S00063,2026-01-19 00:00:00,85.25,83.7,0,0,0,0,0,0,0,High
313,S00063,2026-06-08 00:00:00,72.51,72.01,0,0,4,2,1,0,2,Moderate
314,S00063,2026-08-24 00:00:00,66.63,65.79,0,0,5,2,1,0,1,
315,S00063,2027-01-18 00:00:00,69.09,64.51,0,0,5,2,1,0,0,Moderate
316,S00064,2025-08-25 00:00:00,79.06,75.46,0,0,0,0,0,0,0, High 
317,S00064,2026-01-19 00:00:00,72.53,68.49,0,0,2,1,0,0,0,Moderate
318,S00064,2026-06-08 00:00:00,76.88,69.88,0,0,4,2,0,0,0,High
319,S00064,2026-08-24 00:00:00,64.0,61.54,0,0,7,3,1,0,3,Moderate
320,S00064,2027-01-18 00:00:00,66.4,65.51,0,0,8,4,1,0,0,Moderate
321,S00065,2025-08-25 00:00:00,83.76,84.58,0,0,0,0,0,0,0,High
322,S00065,2026-01-19 00:00:00,81.99,80.65,0,1,2,1,0,0,0,High
323,S00065,2026-06-08 00:00:00,80.36,82.4,0,1,2,1,0,0,0,High
324,S00065,2026-08-24 00:00:00,89.4,85.76,0,1,2,1,0,0,0,High
325,S00065,2027-01-18 00:00:00,79.3,80.72,0,2,3,2,0,0,1,High
326,S00066,2025-08-25 00:00:00,80.84,85.8,0,0,0,0,0,0,0,High
327,S00066,2026-01-19 00:00:00,93.24,96.07,0,0,0,0,0,0,0,High
328,S00066,2026-06-08 00:00:00,73.07,78.77,0,0,3,2,0,0,3,Moderate
329,S00066,2026-08-24 00:00:00,63.14,67.7,1,0,5,4,0,6,2,Moderate
330,S00066,2027-01-18 00:00:00,64.89,63.65,1,0,7,5,0,6,0, Moderate 
331,S00067,2025-08-25 00:00:00,81.88,84.4,0,0,0,0,0,0,0,High
332,S00067,2026-01-19 00:00:00,90.11,95.7,0,0,0,0,0,0,0,High
333,S00067,2026-06-08 00:00:00,89.08,85.05,0,0,0,0,0,0,0,High
334,S00067,2026-08-24 00:00:00,84.59,88.12,0,0,0,0,0,0,0,High
335,S00067,2027-01-18 00:00:00,89.39,88.63,0,0,0,0,0,0,0,High
336,S00068,2025-08-25 00:00:00,90.61,93.93,0,0,0,0,0,0,0,High
337,S00068,2026-01-19 00:00:00,83.82,88.94,0,0,0,0,0,0,0,High
338,S00068,2026-06-08 00:00:00,50.52,56.69,2,0,4,1,1,12,0,Moderate
339,S00068,2026-08-24 00:00:00,39.72,45.42,2,0,6,2,1,12,2,Low
340,S00068,2027-01-18 00:00:00,31.46,33.5,3,1,8,3,1,16,1,Low
341,S00069,2025-08-25 00:00:00,95.85,100.0,0,0,0,0,0,0,0,High
342,S00069,2026-01-19 00:00:00,85.46,84.87,0,0,1,0,0,0,1,High
343,S00069,2026-06-08 00:00:00,96.34,97.56,0,0,1,0,0,0,0,High
344,S00069,2026-08-24 00:00:00,56.1,55.58,2,0,4,2,0,5,3,Moderate
345,S00069,2027-01-18 00:00:00,53.14,58.49,2,0,6,3,0,5,0,Moderate
346,S00070,2025-08-25 00:00:00,83.62,84.45,0,0,0,0,0,0,0,High
347,S00070,2026-01-19 00:00:00,80.77,87.65,0,0,0,0,0,0,0,High
348,S00070,2026-06-08 00:00:00,59.21,56.83,1,0,2,1,0,8,2,Moderate
349,S00070,2026-08-24 00:00:00,63.58,60.33,1,0,4,2,0,8,2,Moderate
350,S00070,2027-01-18 00:00:00,67.54,71.9,1,0,4,2,0,8,0,Moderate
351,S00071,2025-08-25 00:00:00,80.02,79.32,0,0,0,0,0,0,0,High
352,S00071,2026-01-19 00:00:00,75.73,77.2,0,0,2,1,0,0,1,High
353,S00071,2026-06-08 00:00:00,68.71,66.2,0,0,2,1,0,0,0,Moderate
354,S00071,2026-08-24 00:00:00,80.17,,0,0,3,1,0,0,1,High
355,S00071,2027-01-18 00:00:00,71.91,68.86,0,1,5,2,0,0,1,Moderate
356,S00072,2025-08-25 00:00:00,86.26,87.29,0,0,0,0,0,0,0,High
357,S00072,2026-01-19 00:00:00,83.53,83.84,0,0,0,0,0,0,0,High
358,S00072,2026-06-08 00:00:00,78.16,76.03,0,0,4,1,1,0,3,High
359,S00072,2026-08-24 00:00:00,72.66,72.56,0,0,5,2,1,0,1,Moderate
360,S00072,2027-01-18 00:00:00,76.38,80.77,0,0,5,2,1,0,0,High
361,S00073,2025-08-25 00:00:00,,86.83,0,0,0,0,0,0,0,High
362,S00073,2026-01-19 00:00:00,75.82,80.87,0,1,3,1,0,0,2,High
363,S00073,2026-06-08 00:00:00,79.52,80.3,0,1,5,2,0,0,2,High
364,S00073,2026-08-24 00:00:00,74.83,85.93,0,1,5,2,0,0,0,Moderate
365,S00073,2027-01-18 00:00:00,85.59,83.15,0,1,6,3,0,0,0,High
366, S00074 ,2025-08-25 00:00:00,86.21,88.12,0,0,0,0,0,0,0,High
367, S00074 ,2026-01-19 00:00:00,85.54,80.85,0,0,0,0,0,0,0,High
368,S00074,2026-06-08 00:00:00,64.56,54.85,1,0,4,0,0,1,3,Moderate
369,S00074,2026-08-24 00:00:00,63.25,59.74,1,0,4,0,0,1,0,Moderate
370,S00074,2027-01-18 00:00:00,29.49,17.55,2,1,11,5,1,9,5,Low
371,S00075,2025-08-25 00:00:00,84.18,82.41,0,0,0,0,0,0,0,High
372,S00075,2026-01-19 00:00:00,86.99,86.42,0,0,1,0,0,0,0,High
373,S00075,2026-06-08 00:00:00,75.36,78.52,0,0,2,0,0,0,1,High
374,S00075,2026-08-24 00:00:00,81.56,81.52,0,0,2,0,0,0,0,High
375, S00075 ,2027-01-18 00:00:00,71.59,70.18,0,0,4,1,0,0,0,Moderate
376,S00076,2025-08-25 00:00:00,88.16,91.12,0,0,0,0,0,0,0,High
377,S00076,2026-01-19 00:00:00,77.19,70.79,0,0,1,1,0,0,1,High
378,S00076,2026-06-08 00:00:00,83.25,89.75,0,0,1,1,0,0,0,High
379,S00076,2026-08-24 00:00:00,58.99,55.01,0,0,5,2,2,0,4,Moderate
380, S00076 ,2027-01-18 00:00:00,71.23,74.16,0,0,5,2,2,0,0,Moderate
381,S00077,2025-08-25 00:00:00,87.56,87.61,0,0,0,0,0,0,0,High
382,S00077,2026-01-19 00:00:00,72.97,71.81,0,1,2,2,0,0,0,Moderate
383,S00077,2026-06-08 00:00:00,63.91,57.41,0,2,5,4,0,0,2,Moderate
384,S00077,2026-08-24 00:00:00,,59.45,0,2,6,4,0,0,1,Moderate
385,S00077,2027-01-18 00:00:00,62.71,60.19,0,2,7,4,0,0,1,Moderate
386,S00078,2025-08-25 00:00:00,,86.63,0,0,0,0,0,0,0,High
387,S00078,2026-01-19 00:00:00,87.55,87.28,0,0,1,1,0,0,1,High
388,S00078,2026-06-08 00:00:00,91.7,95.38,0,0,1,1,0,0,0,High
389,S00078,2026-08-24 00:00:00,91.32,88.13,0,0,1,1,0,0,0,High
390,S00078,2027-01-18 00:00:00,70.49,74.88,0,0,3,2,0,0,2,Moderate
391,S00079,2025-08-25 00:00:00,90.84,91.29,0,0,0,0,0,0,0,High
392,S00079,2026-01-19 00:00:00,88.41,81.12,0,0,2,2,0,0,0,High
393,S00079,2026-06-08 00:00:00,82.19,77.48,0,0,2,2,0,0,0,High
394,S00079,2026-08-24 00:00:00,83.14,77.88,0,0,2,2,0,0,0,High
395,S00079,2027-01-18 00:00:00,81.66,81.78,0,1,2,2,0,0,0,High
396,S00080,2025-08-25 00:00:00,74.42,75.9,0,0,0,0,0,0,0,Moderate
397,S00080,2026-01-19 00:00:00,83.97,77.17,0,0,0,0,0,0,0,High
398,S00080,2026-06-08 00:00:00,73.88,75.68,0,1,1,1,0,0,1,Moderate
399,S00080,2026-08-24 00:00:00,59.73,60.58,0,1,3,2,0,0,2,
400,S00080,2027-01-18 00:00:00,79.34,73.23,0,1,3,2,0,0,0,High
401,S00081,2025-08-25 00:00:00,81.36,79.5,0,0,0,0,0,0,0,High
402,S00081,2026-01-19 00:00:00,76.74,79.92,0,0,0,0,0,0,0,
403,S00081,2026-06-08 00:00:00,81.54,74.77,0,0,0,0,0,0,0,High
404,S00081,2026-08-24 00:00:00,82.48,73.79,0,0,0,0,0,0,0,High
405,S00081,2027-01-18 00:00:00,74.78,67.66,0,0,4,2,0,0,1,Moderate
406,S00082,2025-08-25 00:00:00,88.33,92.29,0,0,0,0,0,0,0,High
407,S00082,2026-01-19 00:00:00,85.74,86.73,0,0,0,0,0,0,0,High
408,S00082,2026-06-08 00:00:00,81.75,81.85,0,0,1,1,0,0,0,High
409,S00082,2026-08-24 00:00:00,86.23,85.05,0,0,2,1,0,0,1,High
410,S00082,2027-01-18 00:00:00,75.5,74.99,0,0,3,1,0,0,1,High
411,S00083,2025-08-25 00:00:00,81.0,73.42,0,0,0,0,0,0,0,High
412,S00083,2026-01-19 00:00:00,86.45,88.41,0,0,0,0,0,0,0,High
413,S00083,08/06/2026 00:00,78.68,75.84,0,0,0,0,0,0,0,High
414,S00083,2026-08-24 00:00:00,58.62,61.45,1,0,5,3,0,4,5,Moderate
415,S00083,2027-01-18 00:00:00,53.42,52.01,1,1,6,4,0,4,0,Moderate
416,S00084,2025-08-25 00:00:00,78.08,66.72,0,0,0,0,0,0,0,High
417,S00084,2026-01-19 00:00:00,77.26,76.08,0,0,1,0,1,0,1,High
418,S00084,2026-06-08 00:00:00,74.88,71.04,0,0,1,0,1,0,0,Moderate
419,S00084,2026-08-24 00:00:00,75.56,72.61,0,0,2,0,1,0,1,High
420,S00084,2027-01-18 00:00:00,77.04,76.47,0,0,3,0,1,0,0,High
421,S00085,2025-08-25 00:00:00,81.23,79.72,0,0,0,0,0,0,0,High
422,S00085,2026-01-19 00:00:00,86.39,90.6,0,0,0,0,0,0,0,High
423,S00085,2026-06-08 00:00:00,-10.0,70.17,0,0,5,4,0,0,3,Moderate
424,S00085,2026-08-24 00:00:00,67.01,66.49,0,0,5,4,0,0,0,Moderate
425,S00085,2027-01-18 00:00:00,78.7,74.44,0,1,8,6,0,0,1,High
426,S00086,2025-08-25 00:00:00,74.52,69.66,0,0,0,0,0,0,0,Moderate
427,S00086,2026-01-19 00:00:00,75.97,70.09,0,0,1,0,0,0,0,High
428,S00086,2026-06-08 00:00:00,78.96,78.88,0,0,3,0,0,0,0,High
429,S00086,2026-08-24 00:00:00,58.7,48.1,0,1,6,2,1,0,3,Moderate
430,S00086,2027-01-18 00:00:00,58.8,59.5,0,1,8,4,1,0,2,Moderate
431,S00087,2025-08-25 00:00:00,87.45,86.38,0,0,0,0,0,0,0,High
432,S00087,2026-01-19 00:00:00,74.76,75.16,0,1,2,0,0,0,2,Moderate
433,S00087,2026-06-08 00:00:00,78.77,74.57,0,1,2,0,0,0,0,High
434,S00087,2026-08-24 00:00:00,84.17,87.17,0,1,2,0,0,0,0,High
435,S00087,2027-01-18 00:00:00,62.16,62.71,1,1,3,0,0,8,1,Moderate
436,S00088,2025-08-25 00:00:00,90.53,93.03,0,0,0,0,0,0,0,High
437,S00088,2026-01-19 00:00:00,71.88,78.31,0,1,3,2,0,0,3,Moderate
438,S00088,2026-06-08 00:00:00,90.65,85.55,0,1,4,3,0,0,0,High
439,S00088,2026-08-24 00:00:00,81.48,87.17,0,1,4,3,0,0,0,High
440,S00088,2027-01-18 00:00:00,83.36,,0,2,7,5,0,0,0,high
441,S00089,2025-08-25 00:00:00,81.77,82.35,0,0,0,0,0,0,0,High
442,S00089,2026-01-19 00:00:00,84.38,84.38,0,0,0,0,0,0,0,High
443,S00089,2026-06-08 00:00:00,81.71,78.13,0,0,1,0,1,0,0,High
444,S00089,2026-08-24 00:00:00,77.11,72.24,0,0,1,0,1,0,0,High
445,S00089,2027-01-18 00:00:00,62.81,58.2,1,0,1,0,1,15,0,Moderate
446,S00090,2025-08-25 00:00:00,82.78,74.1,0,0,0,0,0,0,0,High
447,S00090,2026-01-19 00:00:00,76.58,79.76,0,0,1,0,1,0,1,High
448,S00090,2026-06-08 00:00:00,81.75,82.16,0,0,1,0,1,0,0,High
449,S00090,2026-08-24 00:00:00,77.27,72.43,0,0,1,0,1,0,0,High
450,S00090,2027-01-18 00:00:00,67.7,61.87,0,0,4,2,1,0,1,Moderate
451,S00091,2025-08-25 00:00:00,95.21,99.81,0,0,0,0,0,0,0,High
452,S00091,2026-01-19 00:00:00,89.9,87.77,0,0,0,0,0,0,0,High
453,S00091,2026-06-08 00:00:00,100.0,100.0,0,0,0,0,0,0,0,High
454,S00091,2026-08-24 00:00:00,82.29,86.49,0,0,3,2,0,0,3,High
455,S00091,2027-01-18 00:00:00,84.91,89.21,0,0,3,2,0,0,0,High
456,S00092,2025-08-25 00:00:00,87.22,85.12,0,0,0,0,0,0,0,High
457,S00092,2026-01-19 00:00:00,75.55,70.89,0,0,1,0,1,0,1,High
458,S00092,2026-06-08 00:00:00,81.09,88.02,0,1,1,0,1,0,0,High
459,S00092,2026-08-24 00:00:00,,75.03,0,1,2,1,1,0,1, High 
460,S00092,2027-01-18 00:00:00,,75.41,0,1,2,1,1,0,0,High
461,S00093,2025-08-25 00:00:00,75.05,67.28,0,0,0,0,0,0,0,High
462,S00093,2026-01-19 00:00:00,62.84,69.39,0,0,4,2,0,0,3,Moderate
463,S00093,2026-06-08 00:00:00,67.15,77.77,0,0,5,2,0,0,1,Moderate
464,S00093,2026-08-24 00:00:00,69.55,65.5,0,0,7,2,0,0,2,Moderate
465,S00093,2027-01-18 00:00:00,71.06,66.27,0,0,10,4,0,0,2,Moderate
466,S00094,2025-08-25 00:00:00,90.15,91.13,0,0,0,0,0,0,0,High
467,S00094,2026-01-19 00:00:00,79.41,75.99,1,0,1,0,0,1,0,High
468,S00094,2026-06-08 00:00:00,80.59,89.96,1,0,1,0,0,1,0,High
469,S00094,2026-08-24 00:00:00,70.74,68.94,1,0,6,0,0,1,5,
470,S00094,2027-01-18 00:00:00,81.54,89.15,1,0,6,0,0,1,0,High
471,S00095,2025-08-25 00:00:00,86.25,83.9,0,0,0,0,0,0,0,High
472,S00095,2026-01-19 00:00:00,71.47,66.74,0,0,4,1,0,0,1,Moderate
473,S00095,2026-06-08 00:00:00,86.42,84.3,0,0,5,1,0,0,0,High
474,S00095,2026-08-24 00:00:00,74.79,68.4,0,0,6,2,0,0,1,Moderate
475,S00095,2027-01-18 00:00:00,67.33,65.94,0,1,9,4,0,0,1,Moderate
476,S00096,2025-08-25 00:00:00,84.59,80.84,0,0,0,0,0,0,0,High
477,S00096,2026-01-19 00:00:00,77.44,84.61,0,0,2,1,0,0,1,High
478,S00096,2026-06-08 00:00:00,77.92,71.06,0,0,3,2,0,0,0,High
479,S00096,2026-08-24 00:00:00,78.48,79.08,0,0,3,2,0,0,0,High
480,S00096,2027-01-18 00:00:00,84.97,87.5,0,0,4,2,0,0,0,High
481, S00097 ,2025-08-25 00:00:00,86.1,86.84,0,0,0,0,0,0,0,High
482,S00097,2026-01-19 00:00:00,84.34,92.58,0,1,3,2,0,0,0,High
483,S00097,2026-06-08 00:00:00,66.97,68.71,0,1,4,2,0,0,1,Moderate
484,S00097,2026-08-24 00:00:00,74.11,74.39,0,1,4,2,0,0,0,Moderate
485,S00097,2027-01-18 00:00:00,64.13,64.08,0,2,6,3,0,0,2,Moderate
486,S00098,2025-08-25 00:00:00,80.2,73.34,0,0,0,0,0,0,0,High
487,S00098,2026-01-19 00:00:00,89.03,89.98,0,0,0,0,0,0,0,High
488,S00098,2026-06-08 00:00:00,79.42,73.16,0,0,0,0,0,0,0,High
489,S00098,2026-08-24 00:00:00,75.64,68.92,0,0,0,0,0,0,0,High
490,S00098,2027-01-18 00:00:00,76.89,75.19,0,0,1,0,0,0,1,High
491,S00099,2025-08-25 00:00:00,81.56,81.97,0,0,0,0,0,0,0,High
492,S00099,2026-01-19 00:00:00,78.32,78.68,0,0,3,1,0,0,3,High
493,S00099,2026-06-08 00:00:00,76.96,71.5,0,0,4,2,0,0,1,High
494,S00099,2026-08-24 00:00:00,77.03,78.56,0,0,5,3,0,0,1,High
495, S00099 ,2027-01-18 00:00:00,71.33,73.05,0,0,7,4,0,0,2,Moderate
496,S00100,2025-08-25 00:00:00,87.91,87.38,0,0,0,0,0,0,0,High
497,S00100,2026-01-19 00:00:00,80.75,82.36,0,0,1,0,0,0,1,High
498,S00100,2026-06-08 00:00:00,86.28,86.66,0,0,1,0,0,0,0,High
499,S00100,2026-08-24 00:00:00,84.6,82.37,0,0,1,0,0,0,0,High
500,S00100,2027-01-18 00:00:00,74.44,72.4,0,0,2,1,0,0,0,Moderate
501,S00101,2025-08-25 00:00:00,82.02,79.27,0,0,0,0,0,0,0,High
502,S00101,2026-01-19 00:00:00,78.51,,0,1,2,1,0,0,0,High
503,S00101,2026-06-08 00:00:00,73.79,67.69,0,1,4,1,0,0,2,Moderate
504,S00101,2026-08-24 00:00:00,69.57,65.88,0,1,5,1,1,0,1,Moderate
505,S00101,2027-01-18 00:00:00,79.56,86.25,0,1,5,1,1,0,0,High
506,S00102,2025-08-25 00:00:00,81.41,76.2,0,0,0,0,0,0,0,High
507,S00102,2026-01-19 00:00:00,63.3,67.97,1,0,2,1,0,1,2,Moderate
508,S00102,2026-06-08 00:00:00,57.47,59.2,1,1,5,2,0,1,0,Moderate
509,S00102,2026-08-24 00:00:00,51.15,50.82,2,1,7,2,0,7,2,Moderate
510,S00102,2027-01-18 00:00:00,54.21,51.06,2,1,7,2,0,7,0,Moderate
511,S00103,2025-08-25 00:00:00,79.48,,0,0,0,0,0,0,0,High
512,S00103,2026-01-19 00:00:00,82.07,74.18,0,0,0,0,0,0,0, High 
513,S00103,2026-06-08 00:00:00,84.5,84.14,0,0,0,0,0,0,0,High
514,S00103,2026-08-24 00:00:00,83.83,81.99,0,0,0,0,0,0,0,High
515,S00103,2027-01-18 00:00:00,81.69,82.42,0,0,0,0,0,0,0,High
516,S00104,2025-08-25 00:00:00,85.59,84.6,0,0,0,0,0,0,0,High
517,S00104,2026-01-19 00:00:00,75.96,77.52,0,0,2,1,0,0,2,High
518,S00104,2026-06-08 00:00:00,65.5,68.65,0,1,4,2,0,0,2,Moderate
519,S00104,2026-08-24 00:00:00,75.15,73.52,0,1,4,2,0,0,0,High
520, S00104 ,2027-01-18 00:00:00,74.17,76.2,0,1,4,2,0,0,0,Moderate
521,S00105,2025-08-25 00:00:00,83.99,84.84,0,0,0,0,0,0,0,High
522,S00105,2026-01-19 00:00:00,83.59,82.51,0,0,3,2,0,0,1,High
523,S00105,2026-06-08 00:00:00,79.24,81.62,0,0,4,3,0,0,1,High
524,S00105,24-08-2026 00:00,74.19,73.72,0,1,4,3,0,0,0,Moderate
525,S00105,18-01-2027 00:00,74.43,80.14,0,1,4,3,0,0,0,Moderate
526,S00106,25/08/2025 00:00,86.27,83.97,0,0,0,0,0,0,0, High 
527,S00106,2026-01-19 00:00:00,87.11,90.17,0,0,0,0,0,0,0,High
528,S00106,2026-06-08 00:00:00,86.0,87.12,0,0,0,0,0,0,0,High
529,S00106,2026-08-24 00:00:00,73.77,72.28,0,0,1,0,0,0,1,Moderate
530,S00106,2027-01-18 00:00:00,89.2,84.09,0,0,3,0,0,0,0,High
531, S00107 ,2025-08-25 00:00:00,83.97,88.02,0,0,0,0,0,0,0,High
532,S00107,2026-01-19 00:00:00,76.17,68.79,0,0,2,1,0,0,0,HIGH
533,S00107,2026-06-08 00:00:00,71.15,67.2,0,0,4,3,0,0,1,Moderate
534,S00107,2026-08-24 00:00:00,69.11,62.97,0,0,4,3,0,0,0,Moderate
535,S00107,2027-01-18 00:00:00,67.3,64.46,0,2,7,6,0,0,1,Moderate
536,S00108,2025-08-25 00:00:00,86.32,93.87,0,0,0,0,0,0,0,High
537,S00108,2026-01-19 00:00:00,77.48,72.58,0,0,5,3,0,0,2,High
538,S00108,2026-06-08 00:00:00,72.55,,0,0,6,3,0,0,1,Moderate
539,S00108,2026-08-24 00:00:00,77.88,78.26,0,0,7,4,0,0,1, High 
540,S00108,2027-01-18 00:00:00,75.06,71.56,0,0,7,4,0,0,0,High
541,S00109,2025-08-25 00:00:00,86.58,79.47,0,0,0,0,0,0,0,High
542,S00109,2026-01-19 00:00:00,,84.75,0,0,0,0,0,0,0,High
543,S00109,2026-06-08 00:00:00,81.64,84.1,0,0,4,1,0,0,0,High
544,S00109,2026-08-24 00:00:00,75.44,73.3,0,0,5,1,0,0,1,High
545,S00109,2027-01-18 00:00:00,77.84,72.69,0,0,6,1,0,0,1,
546,S00110,08/25/2025 00:00,93.21,86.6,0,0,0,0,0,0,0,High
547,S00110,2026-01-19 00:00:00,90.16,,0,0,0,0,0,0,0,High
548,S00110,2026-06-08 00:00:00,69.92,69.56,1,0,3,1,0,6,0,Moderate
549,S00110,2026-08-24 00:00:00,66.44,67.29,1,0,4,1,0,6,1,Moderate
550,S00110,2027-01-18 00:00:00,72.37,72.83,1,0,4,1,0,6,0,Moderate
551,S00111,2025-08-25 00:00:00,91.61,94.89,0,0,0,0,0,0,0,High
552,S00111,2026-01-19 00:00:00,100.0,100.0,0,0,0,0,0,0,0,High
553,S00111,2026-06-08 00:00:00,99.35,100.0,0,0,0,0,0,0,0,High
554,S00111,2026-08-24 00:00:00,92.86,92.26,0,0,0,0,0,0,0,High
555,S00111,2027-01-18 00:00:00,88.07,94.43,0,0,0,0,0,0,0,High
556,S00112,2025-08-25 00:00:00,,83.65,0,0,0,0,0,0,0,High
557,S00112,2026-01-19 00:00:00,81.8,83.8,0,0,1,0,0,0,0,High
558,S00112,2026-06-08 00:00:00,,82.86,0,0,1,0,0,0,0,High
559,S00112,2026-08-24 00:00:00,86.03,91.0,0,0,1,0,0,0,0,High
560,S00112,2027-01-18 00:00:00,87.65,89.62,0,0,1,0,0,0,0,High
561,S00113,2025-08-25 00:00:00,79.24,75.6,0,0,0,0,0,0,0,High
562,S00113,2026-01-19 00:00:00,,67.89,0,0,0,0,0,0,0,High
563,S00113,2026-06-08 00:00:00,84.77,83.27,0,0,0,0,0,0,0,High
564,S00113,2026-08-24 00:00:00,68.88,70.72,0,1,3,0,0,0,3,Moderate
565,S00113,2027-01-18 00:00:00,70.74,66.71,0,1,6,1,0,0,3,Moderate
566,S00114,2025-08-25 00:00:00,78.24,83.9,0,0,0,0,0,0,0,High
567,S00114,2026-01-19 00:00:00,77.75,77.85,0,1,3,0,0,0,0,High
568,S00114,2026-06-08 00:00:00,73.89,70.98,0,1,4,1,0,0,0,Moderate
569,S00114,2026-08-24 00:00:00,66.76,62.27,0,1,6,1,1,0,2,Moderate
570,S00114,2027-01-18 00:00:00,69.86,67.38,0,1,6,1,1,0,0,Moderate
571,S00115,2025-08-25 00:00:00,75.39,81.39,0,0,0,0,0,0,0,High
572,S00115,2026-01-19 00:00:00,66.55,64.21,0,0,8,4,0,0,2,Moderate
573,S00115,2026-06-08 00:00:00,76.7,81.64,0,0,9,4,0,0,0,High
574,S00115,2026-08-24 00:00:00,64.97,62.93,0,0,10,4,0,0,1,Moderate
575,S00115,2027-01-18 00:00:00,58.36,61.69,0,0,12,4,0,0,1,Moderate
576,S00116,2025-08-25 00:00:00,87.67,95.66,0,0,0,0,0,0,0,High
577,S00116,2026-01-19 00:00:00,76.64,81.85,0,0,2,1,0,0,1,High
578,S00116,2026-06-08 00:00:00,75.53,75.31,0,0,3,1,0,0,0,High
579,S00116,2026-08-24 00:00:00,81.06,81.92,0,0,3,1,0,0,0,High
580,S00116,2027-01-18 00:00:00,80.6,86.66,0,0,3,1,0,0,0,High
581,S00117,2025-08-25 00:00:00,93.01,99.17,0,0,0,0,0,0,0,High
582,S00117,2026-01-19 00:00:00,92.78,93.47,0,1,0,0,0,0,0,High
583,S00117,2026-06-08 00:00:00,95.49,99.57,0,1,0,0,0,0,0,High
584,S00117,2026-08-24 00:00:00,89.13,91.72,0,1,2,0,0,0,2,High
585,S00117,2027-01-18 00:00:00,83.23,89.98,0,2,2,0,0,0,0,High
586,S00118,2025-08-25 00:00:00,82.29,81.8,0,0,0,0,0,0,0,High
587,S00118,19-01-2026 00:00,81.86,83.46,0,1,3,1,1,0,0,High
588,S00118,2026-06-08 00:00:00,69.99,66.18,0,1,5,2,1,0,2,Moderate
589,S00118,2026-08-24 00:00:00,76.97,79.32,0,1,6,2,1,0,1,High
590,S00118,2027-01-18 00:00:00,60.69,60.73,0,1,9,4,1,0,2,Moderate
591,S00119,2025-08-25 00:00:00,83.93,74.74,0,0,0,0,0,0,0,High
592,S00119,2026-01-19 00:00:00,83.28,80.52,0,0,0,0,0,0,0,High
593, S00119 ,2026-06-08 00:00:00,85.72,81.99,0,0,0,0,0,0,0,High
594,S00119,2026-08-24 00:00:00,79.31,85.5,0,0,0,0,0,0,0,High
595,S00119,2027-01-18 00:00:00,84.17,81.61,0,0,0,0,0,0,0,High
596, S00120 ,2025-08-25 00:00:00,84.69,83.49,0,0,0,0,0,0,0,High
597,S00120,2026-01-19 00:00:00,80.52,77.6,0,0,0,0,0,0,0,High
598,S00120,2026-06-08 00:00:00,76.88,72.94,0,0,2,1,0,0,2,High
599,S00120,08/24/2026 00:00,59.62,63.92,1,1,4,2,0,8,2,Moderate
600,S00120,2027-01-18 00:00:00,64.83,53.82,1,1,5,2,1,8,0,Moderate
601,S00121,2025-08-25 00:00:00,81.29,71.6,0,0,0,0,0,0,0,High
602,S00121,2026-01-19 00:00:00,70.53,65.87,0,0,3,0,1,0,1,Moderate
603,S00121,2026-06-08 00:00:00,65.54,69.24,0,0,6,2,1,0,3,Moderate
604,S00121,2026-08-24 00:00:00,78.33,74.04,0,0,6,2,1,0,0,High
605,S00121,2027-01-18 00:00:00,78.34,75.18,0,0,8,2,2,0,0,High
606,S00122,2025-08-25 00:00:00,84.26,77.45,0,0,0,0,0,0,0,High
607,S00122,2026-01-19 00:00:00,86.1,82.5,0,0,0,0,0,0,0,High
608,S00122,2026-06-08 00:00:00,78.61,76.85,0,0,3,1,0,0,3,High
609,S00122,2026-08-24 00:00:00,73.05,64.92,0,0,4,2,0,0,1,Moderate
610,S00122,2027-01-18 00:00:00,76.02,,0,0,8,3,0,0,2,High
611,S00123,2025-08-25 00:00:00,78.6,80.03,0,0,0,0,0,0,0,High
612,S00123,2026-01-19 00:00:00,70.78,75.02,0,0,4,2,0,0,1,Moderate
613,S00123,2026-06-08 00:00:00,86.69,87.6,0,0,4,2,0,0,0,High
614,S00123,2026-08-24 00:00:00,55.95,58.55,1,0,8,3,0,8,4,Moderate
615,S00123,2027-01-18 00:00:00,36.58,33.6,2,0,10,4,1,23,2,Low
616,S00124,2025-08-25 00:00:00,89.39,98.73,0,0,0,0,0,0,0,High
617,S00124,2026-01-19 00:00:00,78.44,78.07,0,0,2,1,0,0,1,High
618,S00124,2026-06-08 00:00:00,89.4,85.89,0,0,2,1,0,0,0,High
619,S00124,2026-08-24 00:00:00,76.85,76.82,0,0,2,1,0,0,0,High
620,S00124,2027-01-18 00:00:00,73.73,64.41,0,0,4,2,0,0,2,Moderate
621,S00125,2025-08-25 00:00:00,85.48,91.03,0,0,0,0,0,0,0,High
622,S00125,2026-01-19 00:00:00,86.46,83.77,0,0,0,0,0,0,0,High
623,S00125,2026-06-08 00:00:00,70.82,65.64,0,1,3,1,0,0,2,Moderate
624,S00125,2026-08-24 00:00:00,76.84,72.82,0,2,3,1,0,0,0,High
625,S00125,2027-01-18 00:00:00,71.08,67.99,0,2,4,2,0,0,0,Moderate
626,S00126,2025-08-25 00:00:00,78.4,70.25,0,0,0,0,0,0,0,High
627, S00126 ,2026-01-19 00:00:00,76.4,74.89,0,0,1,0,0,0,1,High
628,S00126,2026-06-08 00:00:00,68.53,58.17,0,1,3,2,0,0,2,
